agno,rbd,nombre_establecimiento,nombre_comuna,nombre_deprov,nombre_region,numero_region,dependencia,area_geografica,estado,latitud,longitud,nivel_ensenanza,nivel_ensenanza_agregado,numero_alumnos
2006,10631,COLEGIO QUILLAHUE SAN BERNARDO,SAN BERNARDO,Sur,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.57041129,-70.71027464,Enseñanza Básica Niños,Enseñanza Básica,197
2006,10632,CENTRO EDUC. DENVER COLORADO SCHOOL,EL BOSQUE,Sur,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.57309169,-70.69505117,Educación Parvularia,Educación Parvularia,28
2006,10632,CENTRO EDUC. DENVER COLORADO SCHOOL,EL BOSQUE,Sur,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.57309169,-70.69505117,Enseñanza Básica Niños,Enseñanza Básica,332
2006,10632,CENTRO EDUC. DENVER COLORADO SCHOOL,EL BOSQUE,Sur,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.57309169,-70.69505117,Enseñanza Media HC Adultos,Enseñanza Media,87
2006,10632,CENTRO EDUC. DENVER COLORADO SCHOOL,EL BOSQUE,Sur,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.57309169,-70.69505117,Enseñanza Media HC Jóvenes,Enseñanza Media,431
2006,10632,CENTRO EDUC. DENVER COLORADO SCHOOL,EL BOSQUE,Sur,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.57309169,-70.69505117,Enseñanza Media TP Jóvenes,Enseñanza Media,165
2006,10635,INSTITUTO SAGRADO CORAZON,SAN BERNARDO,Sur,METROPOLITANA DE SANTIAGO,13,Particular Pagado,Urbano,Funcionando,-33.59171854,-70.70847538,Educación Parvularia,Educación Parvularia,110
2006,10635,INSTITUTO SAGRADO CORAZON,SAN BERNARDO,Sur,METROPOLITANA DE SANTIAGO,13,Particular Pagado,Urbano,Funcionando,-33.59171854,-70.70847538,Enseñanza Básica Niños,Enseñanza Básica,768
2006,10635,INSTITUTO SAGRADO CORAZON,SAN BERNARDO,Sur,METROPOLITANA DE SANTIAGO,13,Particular Pagado,Urbano,Funcionando,-33.59171854,-70.70847538,Enseñanza Media HC Jóvenes,Enseñanza Media,518
2006,10638,LICEO 131,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.73127771,-70.74211523,Enseñanza Básica Niños,Enseñanza Básica,2391
2006,10638,LICEO 131,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.73127771,-70.74211523,Enseñanza Media HC Adultos,Enseñanza Media,234
2006,10638,LICEO 131,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.73127771,-70.74211523,Enseñanza Media HC Jóvenes,Enseñanza Media,1619
2006,10639,ESCUELA RAYEN MAPU,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.72616503,-70.74528192,Enseñanza Básica Niños,Enseñanza Básica,414
2006,10640,COLEGIO DE MAIPO,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.73478829,-70.77672452,Enseñanza Básica Adultos,Enseñanza Básica,24
2006,10640,COLEGIO DE MAIPO,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.73478829,-70.77672452,Enseñanza Básica Niños,Enseñanza Básica,526
2006,10640,COLEGIO DE MAIPO,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.73478829,-70.77672452,Enseñanza Media HC Adultos,Enseñanza Media,85
2006,10640,COLEGIO DE MAIPO,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.73478829,-70.77672452,Enseñanza Media HC Jóvenes,Enseñanza Media,317
2006,10641,LICEO ALTO JAHUEL,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.72925954,-70.68480872,Educación Parvularia,Educación Parvularia,89
2006,10641,LICEO ALTO JAHUEL,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.72925954,-70.68480872,Enseñanza Básica Niños,Enseñanza Básica,888
2006,10641,LICEO ALTO JAHUEL,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.72925954,-70.68480872,Enseñanza Media HC Adultos,Enseñanza Media,147
2006,10641,LICEO ALTO JAHUEL,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.72925954,-70.68480872,Enseñanza Media HC Jóvenes,Enseñanza Media,217
2006,10642,LICEO POLIVALENTE LOS GUINDOS,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.71270285,-70.72206881,Enseñanza Media TP Jóvenes,Enseñanza Media,535
2006,10643,ESCUELA VILLASECA,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.74410679,-70.74934784,Educación Parvularia,Educación Parvularia,40
2006,10643,ESCUELA VILLASECA,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.74410679,-70.74934784,Enseñanza Básica Niños,Enseñanza Básica,230
2006,10645,LICEO FRANCISCO JAVIER KRUGGER ALVARADO,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.76241779,-70.73621316,Educación Parvularia,Educación Parvularia,62
2006,10645,LICEO FRANCISCO JAVIER KRUGGER ALVARADO,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.76241779,-70.73621316,Enseñanza Básica Niños,Enseñanza Básica,497
2006,10645,LICEO FRANCISCO JAVIER KRUGGER ALVARADO,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.76241779,-70.73621316,Enseñanza Media HC Adultos,Enseñanza Media,138
2006,10645,LICEO FRANCISCO JAVIER KRUGGER ALVARADO,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.76241779,-70.73621316,Enseñanza Media HC Jóvenes,Enseñanza Media,219
2006,10646,ESCUELA VALDIVIA DE PAINE,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.80972565,-70.85801660,Educación Parvularia,Educación Parvularia,100
2006,10646,ESCUELA VALDIVIA DE PAINE,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.80972565,-70.85801660,Enseñanza Básica Niños,Enseñanza Básica,553
2006,10648,ESCUELA LO SALINAS,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.73516150,-70.76076961,Educación Parvularia,Educación Parvularia,27
2006,10648,ESCUELA LO SALINAS,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.73516150,-70.76076961,Enseñanza Básica Niños,Enseñanza Básica,244
2006,10649,ESCUELA HUMBERTO MORENO RAMIREZ,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.81089959,-70.76396153,Educación Parvularia,Educación Parvularia,81
2006,10649,ESCUELA HUMBERTO MORENO RAMIREZ,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.81089959,-70.76396153,Enseñanza Básica Niños,Enseñanza Básica,320
2006,10651,ESCUELA LOS ROSALES DEL BAJO,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.71385890,-70.74442856,Educación Parvularia,Educación Parvularia,93
2006,10651,ESCUELA LOS ROSALES DEL BAJO,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.71385890,-70.74442856,Enseñanza Básica Niños,Enseñanza Básica,572
2006,10652,ESCUELA VILUCO,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.80096029,-70.79224107,Educación Parvularia,Educación Parvularia,47
2006,10652,ESCUELA VILUCO,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.80096029,-70.79224107,Enseñanza Básica Niños,Enseñanza Básica,301
2006,10654,ESCUELA ANDRES PUIG FERRER,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Cerrado,-33.69164639,-70.67351272,Educación Parvularia,Educación Parvularia,18
2006,10654,ESCUELA ANDRES PUIG FERRER,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Cerrado,-33.69164639,-70.67351272,Enseñanza Básica Niños,Enseñanza Básica,147
2006,10655,ESCUELA ESPECIAL DEFIC MENTAL CAMPOSANO,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,0.00000000,0.00000000,Educación Especial,Educación Especial,148
2006,10656,ESCUELA LOS AROMOS DE EL RECURSO,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.68853638,-70.69262199,Educación Parvularia,Educación Parvularia,28
2006,10656,ESCUELA LOS AROMOS DE EL RECURSO,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.68853638,-70.69262199,Enseñanza Básica Niños,Enseñanza Básica,147
2006,10658,LICEO POLIVALENTE MODERNO CARDENAL CARO,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.72740533,-70.74685034,Educación Parvularia,Educación Parvularia,178
2006,10658,LICEO POLIVALENTE MODERNO CARDENAL CARO,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.72740533,-70.74685034,Enseñanza Básica Niños,Enseñanza Básica,1436
2006,10658,LICEO POLIVALENTE MODERNO CARDENAL CARO,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.72740533,-70.74685034,Enseñanza Media HC Jóvenes,Enseñanza Media,518
2006,10658,LICEO POLIVALENTE MODERNO CARDENAL CARO,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.72740533,-70.74685034,Enseñanza Media TP Jóvenes,Enseñanza Media,653
2006,10659,ESC. ESP. TALLERES PRE-VOCACIONALES DIFERENCI,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,0.00000000,0.00000000,Educación Especial,Educación Especial,81
2006,10660,ESCUELA HOGAR REHABILITACION DON ORIONE,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Rural,Funcionando,0.00000000,0.00000000,Educación Especial,Educación Especial,117
2006,10661,CENTRO DE EDUC.ESPECIAL HNO.BERNARDO,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,0.00000000,0.00000000,Educación Especial,Educación Especial,124
2006,10662,ESCUELA PARTICULAR SAINT MARY,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.72763296,-70.73903049,Educación Parvularia,Educación Parvularia,63
2006,10662,ESCUELA PARTICULAR SAINT MARY,BUIN,Sur,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.72763296,-70.73903049,Enseñanza Básica Niños,Enseñanza Básica,312
2006,10663,CENTRO EDUC. ENRIQUE BERNSTEIN CARABANTE,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.81108732,-70.73355541,Enseñanza Media HC Jóvenes,Enseñanza Media,724
2006,10663,CENTRO EDUC. ENRIQUE BERNSTEIN CARABANTE,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.81108732,-70.73355541,Enseñanza Media TP Jóvenes,Enseñanza Media,413
2006,10665,ESCUELA ALEMANIA,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.81194331,-70.74256075,Educación Parvularia,Educación Parvularia,88
2006,10665,ESCUELA ALEMANIA,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.81194331,-70.74256075,Enseñanza Básica Niños,Enseñanza Básica,462
2006,10666,ESCUELA DE HOSPITAL,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.87334303,-70.74771056,Educación Parvularia,Educación Parvularia,71
2006,10666,ESCUELA DE HOSPITAL,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.87334303,-70.74771056,Enseñanza Básica Niños,Enseñanza Básica,455
2006,10666,ESCUELA DE HOSPITAL,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.87334303,-70.74771056,Enseñanza Media HC Jóvenes,Enseñanza Media,180
2006,10667,LICEO  MARIA CARVAJAL FUENZALIDA,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.84890062,-70.61246155,Educación Parvularia,Educación Parvularia,129
2006,10667,LICEO  MARIA CARVAJAL FUENZALIDA,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.84890062,-70.61246155,Enseñanza Básica Niños,Enseñanza Básica,685
2006,10667,LICEO  MARIA CARVAJAL FUENZALIDA,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.84890062,-70.61246155,Enseñanza Media HC Jóvenes,Enseñanza Media,272
2006,10668,ESCUELA ELIAS SANCHEZ ORTUZAR,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.85697257,-70.76756738,Educación Parvularia,Educación Parvularia,66
2006,10668,ESCUELA ELIAS SANCHEZ ORTUZAR,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.85697257,-70.76756738,Enseñanza Básica Niños,Enseñanza Básica,326
2006,10669,ESCUELA  BARBARA KAST RIST,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.80109455,-70.69471634,Educación Parvularia,Educación Parvularia,78
2006,10669,ESCUELA  BARBARA KAST RIST,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.80109455,-70.69471634,Enseñanza Básica Niños,Enseñanza Básica,445
2006,10670,ESCUELA RAUL SANCHEZ CERDA,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Cerrado,-33.86923150,-70.86872067,Educación Parvularia,Educación Parvularia,34
2006,10670,ESCUELA RAUL SANCHEZ CERDA,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Cerrado,-33.86923150,-70.86872067,Enseñanza Básica Niños,Enseñanza Básica,109
2006,10671,ESCUELA CARMEN REVECO NUNEZ,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.87718200,-70.88193193,Educación Parvularia,Educación Parvularia,31
2006,10671,ESCUELA CARMEN REVECO NUNEZ,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.87718200,-70.88193193,Enseñanza Básica Niños,Enseñanza Básica,284
2006,10672,COLEGIO  CHALLAY,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.86991224,-70.71786910,Educación Parvularia,Educación Parvularia,40
2006,10672,COLEGIO  CHALLAY,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.86991224,-70.71786910,Enseñanza Básica Niños,Enseñanza Básica,172
2006,10673,ESCUELA RICARDO SANCHEZ CERDA,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.83962498,-70.83226405,Educación Parvularia,Educación Parvularia,36
2006,10673,ESCUELA RICARDO SANCHEZ CERDA,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.83962498,-70.83226405,Enseñanza Básica Niños,Enseñanza Básica,216
2006,10674,ESCUELA SENDERO DE CULITRIN,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.87268719,-70.66417379,Educación Parvularia,Educación Parvularia,27
2006,10674,ESCUELA SENDERO DE CULITRIN,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.87268719,-70.66417379,Enseñanza Básica Niños,Enseñanza Básica,91
2006,10675,ESCUELA  LAS COLONIAS,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.82761098,-70.76572019,Educación Parvularia,Educación Parvularia,33
2006,10675,ESCUELA  LAS COLONIAS,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.82761098,-70.76572019,Enseñanza Básica Niños,Enseñanza Básica,236
2006,10676,ESCUELA FRANCISCO LETELIER VALDES,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.84510382,-70.95799906,Educación Parvularia,Educación Parvularia,48
2006,10676,ESCUELA FRANCISCO LETELIER VALDES,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.84510382,-70.95799906,Enseñanza Básica Niños,Enseñanza Básica,156
2006,10677,ESCUELA  HUELQUEN,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.90300523,-70.65743049,Educación Parvularia,Educación Parvularia,42
2006,10677,ESCUELA  HUELQUEN,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.90300523,-70.65743049,Enseñanza Básica Niños,Enseñanza Básica,214
2006,10679,ESCUELA  AGUILA SUR,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.90541020,-70.75461579,Educación Parvularia,Educación Parvularia,12
2006,10679,ESCUELA  AGUILA SUR,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.90541020,-70.75461579,Enseñanza Básica Niños,Enseñanza Básica,133
2006,10680,ESCUELA HUGO PINO VILCHEZ,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.77469812,-70.64823815,Educación Parvularia,Educación Parvularia,60
2006,10680,ESCUELA HUGO PINO VILCHEZ,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.77469812,-70.64823815,Enseñanza Básica Niños,Enseñanza Básica,285
2006,10683,LICEO REINA PAOLA DE BELGICA,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.88559959,-70.73418573,Enseñanza Media TP Jóvenes,Enseñanza Media,339
2006,10684,ESCUELA PARTICULAR ESPECIAL LAS CAMELIAS,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Rural,Cerrado,0.00000000,0.00000000,Educación Especial,Educación Especial,101
2006,10685,COLEGIO PART. MARIA ANA MOGAS,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.80925299,-70.73766661,Educación Parvularia,Educación Parvularia,88
2006,10685,COLEGIO PART. MARIA ANA MOGAS,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.80925299,-70.73766661,Enseñanza Básica Niños,Enseñanza Básica,703
2006,10685,COLEGIO PART. MARIA ANA MOGAS,PAINE,Sur,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Urbano,Funcionando,-33.80925299,-70.73766661,Enseñanza Media HC Jóvenes,Enseñanza Media,178
2006,10686,LICEO MUNICIPAL POETISA GABRIELA MISTRAL,CALERA DE TANGO,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.63056435,-70.76014644,Educación Parvularia,Educación Parvularia,95
2006,10686,LICEO MUNICIPAL POETISA GABRIELA MISTRAL,CALERA DE TANGO,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.63056435,-70.76014644,Enseñanza Básica Niños,Enseñanza Básica,673
2006,10686,LICEO MUNICIPAL POETISA GABRIELA MISTRAL,CALERA DE TANGO,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.63056435,-70.76014644,Enseñanza Media HC Jóvenes,Enseñanza Media,474
2006,10687,COLEGIO CALERA DE TANGO,CALERA DE TANGO,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.63701715,-70.81222029,Educación Parvularia,Educación Parvularia,52
2006,10687,COLEGIO CALERA DE TANGO,CALERA DE TANGO,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.63701715,-70.81222029,Enseñanza Básica Niños,Enseñanza Básica,397
2006,10688,COLEGIO  LONQUEN,CALERA DE TANGO,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.60713319,-70.78925351,Educación Parvularia,Educación Parvularia,65
2006,10688,COLEGIO  LONQUEN,CALERA DE TANGO,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.60713319,-70.78925351,Enseñanza Básica Adultos,Enseñanza Básica,21
2006,10688,COLEGIO  LONQUEN,CALERA DE TANGO,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.60713319,-70.78925351,Enseñanza Básica Niños,Enseñanza Básica,445
2006,10688,COLEGIO  LONQUEN,CALERA DE TANGO,Sur,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.60713319,-70.78925351,Enseñanza Media HC Adultos,Enseñanza Media,83
2006,10689,ESCUELA EL ROTO CHILENO,TALAGANTE,Talagante,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.66287251,-70.83167767,Educación Parvularia,Educación Parvularia,38
2006,10689,ESCUELA EL ROTO CHILENO,TALAGANTE,Talagante,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.66287251,-70.83167767,Enseñanza Básica Niños,Enseñanza Básica,140
2006,10692,ESCUELA PARTICULAR SAN IGNACIO,CALERA DE TANGO,Sur,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Rural,Funcionando,-33.63710839,-70.80289673,Educación Parvularia,Educación Parvularia,35
2006,10692,ESCUELA PARTICULAR SAN IGNACIO,CALERA DE TANGO,Sur,METROPOLITANA DE SANTIAGO,13,Particular Subvencionado,Rural,Funcionando,-33.63710839,-70.80289673,Enseñanza Básica Niños,Enseñanza Básica,307
2006,10694,ESCUELA PRESIDENTE PRIETO,TALAGANTE,Talagante,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,0.00000000,0.00000000,Enseñanza Básica Adultos,Enseñanza Básica,43
2006,10697,LICEO POLITECNICO DE TALAGANTE,TALAGANTE,Talagante,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.66437994,-70.92240424,Enseñanza Media TP Jóvenes,Enseñanza Media,1344
2006,10698,ESCUELA TALACANTA,TALAGANTE,Talagante,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.66333694,-70.92915332,Educación Parvularia,Educación Parvularia,13
2006,10698,ESCUELA TALACANTA,TALAGANTE,Talagante,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.66333694,-70.92915332,Enseñanza Básica Niños,Enseñanza Básica,191
2006,10699,ESCUELA REPUBLICA DE GRECIA,TALAGANTE,Talagante,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.65265067,-70.89774232,Educación Parvularia,Educación Parvularia,112
2006,10699,ESCUELA REPUBLICA DE GRECIA,TALAGANTE,Talagante,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.65265067,-70.89774232,Enseñanza Básica Niños,Enseñanza Básica,652
2006,10702,ESCUELA MANUEL RODRIGUEZ ERDOIZA,TALAGANTE,Talagante,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.65469843,-70.92393569,Educación Parvularia,Educación Parvularia,58
2006,10702,ESCUELA MANUEL RODRIGUEZ ERDOIZA,TALAGANTE,Talagante,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.65469843,-70.92393569,Enseñanza Básica Niños,Enseñanza Básica,355
2006,10703,ESCUELA ESTRELLA DE BELEN,TALAGANTE,Talagante,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,0.00000000,0.00000000,Educación Especial,Educación Especial,132
2006,10704,ESCUELA ALBORADA DE TALAGANTE,TALAGANTE,Talagante,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.67052956,-70.93800647,Educación Parvularia,Educación Parvularia,124
2006,10704,ESCUELA ALBORADA DE TALAGANTE,TALAGANTE,Talagante,METROPOLITANA DE SANTIAGO,13,Municipal,Urbano,Funcionando,-33.67052956,-70.93800647,Enseñanza Básica Niños,Enseñanza Básica,969
2006,10705,ESCUELA LUIS UNDURRAGA,TALAGANTE,Talagante,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.65171747,-70.88861060,Educación Parvularia,Educación Parvularia,59
2006,10705,ESCUELA LUIS UNDURRAGA,TALAGANTE,Talagante,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.65171747,-70.88861060,Enseñanza Básica Niños,Enseñanza Básica,244
2006,10706,ESCUELA EL PINO VIEJO DE LONQUEN,TALAGANTE,Talagante,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.71035794,-70.85591630,Educación Parvularia,Educación Parvularia,39
2006,10706,ESCUELA EL PINO VIEJO DE LONQUEN,TALAGANTE,Talagante,METROPOLITANA DE SANTIAGO,13,Municipal,Rural,Funcionando,-33.71035794,-70.85591630,Enseñanza Básica Niños,Enseñanza Básica,211
